GENE	phase1	phase2	phase3
SCOC	0.091048460441	0.673548019058	0.394769752526
ZNF441	0.735767954302	0.902551987406	0.335910554949
ZNF443	0.442769731198	0.365481376375	0.321351707599
RPL21P28	0.441007545839	0.458117911253	0.615938874379
IAH1	-1.30265311009	-1.59978673768	-1.72183185866
EPT1	-0.126142512086	-0.628097021224	-0.972031370939
PPIP5K2	0.257331773049	1.34669040103	1.11889938218
L3MBTL3	-0.635235952903	-0.307337697608	-0.523743289062
L3MBTL2	-0.320493515028	0.0120676406031	0.191975939954
PCMT1	0.351188313139	0.360989661589	0.277993727414
SLAIN2	0.210944340977	0.103747466187	-0.05950932733
SLAIN1	0.197470764157	0.547723742717	0.348620694391
EGR1	-0.109942373573	-1.47714741636	-2.81494705913
FLVCR1-AS1	0.864660025577	1.35806056142	1.67962308375
FAM177A1	-0.05410942253	0.39741378882	0.422319924448
TRABD	-1.09274518162	-2.33917190795	-3.22983067699
FAM175A	-1.34628849771	-1.19458240051	-2.14465300538
CPA4	0.802743688589	0.797137325436	0.908429258492
CPA5	0.030070112868	0.338030096781	1.08782574198
SLMAP	0.51215925507	0.877743646075	0.398325637341
NBEA	-0.0449590024103	0.707548951123	0.775017396188
ATG9A	-1.35101065867	-1.8871969459	-1.60984058196
ZFC3H1	0.551994289042	0.454468401908	0.664681220488
OS9	0.382813177492	0.735894079029	0.611200873153
DHRS4L2	-2.20339321505	-2.99658501011	-3.8029270616
STAG2	-1.05276945885	-0.744852701251	-1.34809293911
STAG3	-1.71258476459	-2.92773940246	-2.80075035107
STAG1	0.144588065286	0.165667535404	0.332069279804
DSTN	0.0840080205219	0.710423453152	0.728371443349
ALDH5A1	0.326585461898	0.457611793216	0.360249471762
TTC28-AS1	0.287490743551	0.446292474929	0.547094481134
ASMTL	-0.8351183258	-2.09542991695	-1.92898751028
AP1G1	0.747345078095	1.94740571522	1.00585912385
ARG2	-0.206304810466	0.297717598673	0.33905742074
TMEM50B	0.278387511915	0.753491772412	1.18236710373
TMEM50A	0.0992207238533	0.912867770495	0.181409410306
BUD31	-1.01785948702	0.247952926632	-1.52181999598
RNU6-42P	-0.0514173930299	1.03154415928	0.877632150326
NDEL1	0.413824004017	0.830312484244	0.482364079003
OBFC1	-0.777717943271	-0.941413533598	0.0506366045514
GON4L	-1.56330305696	-1.40134307973	-1.58998386878
ABL1	-1.1510911323	-2.27770133918	-2.24074119179
TMED7	-0.486834941375	0.757272389389	-0.251484928572
TMED5	0.492536212389	0.774732383252	0.50746673193
TMED4	0.423482896954	0.469069630184	0.543622096909
TMED3	-0.0502201142293	-0.878381102015	-0.469986317145
TMED2	0.765296275202	1.12587687748	1.23009354729
TMED1	-0.995020130801	-1.22203638716	-1.30438677805
TMEM201	0.0276843158446	-0.843327538877	-0.615041347503
GRAP	-0.848657841824	-1.34860325489	-1.29596841994
HNRNPR	0.514287697639	0.829593181761	-0.13957299868
HNRNPU	-0.150425145433	-0.30197805097	-0.403661314325
TMED9	0.20577743332	0.972550223203	0.599023681928
HNRNPK	-0.141323949249	-0.50708395116	-0.681457980344
FASN	-0.193392012095	-0.951824764145	-1.43984008195
HNRNPM	-1.04634419465	-1.95764350328	-1.82597738293
HNRNPC	-0.17254925607	-0.616549313985	-0.107142243104
HNRNPD	0.155869788135	-0.0916679805125	-0.728672166203
HNRNPF	0.479572220215	0.141187813818	0.108528608905
HMGA2	-0.246664777198	0.0536431412443	-0.590966297867
EEF1B2	0.480475020217	0.336238529756	-0.186027008815
FAM63B	-0.381457631572	-0.346402708649	-0.585289174597
GOLM1	0.457884849757	0.504378552284	1.35174284905
PLGRKT	0.378183838331	0.894022622847	1.29867329562
GLUD1	0.431625102649	0.687327061292	0.364857948707
HSP90AA1	-0.453208590252	0.214345943176	-0.58958797022
TADA1	0.0189567281928	-0.668064573288	-0.287987755749
TADA3	-1.91885901911	-2.74901951133	-3.42583181608
PALD1	-0.455833597187	-0.436283448345	-0.11246714204
CD52	-0.9366831784	-2.81106539399	-3.09505086175
C9orf16	-0.654429826726	-1.81140595813	-1.24369541039
CD55	0.790541509467	1.23766202868	0.669757830813
AAR2	0.0350954130938	-0.166109054133	-0.582915604898
HAX1	-0.062341708041	0.0738761885384	0.0775823392688
PDHA1	0.461910501045	0.784260067458	0.236238949488
FBRS	-0.449251200788	-0.163729850466	0.0317311731855
RAB35	-0.687903577377	-2.01816021067	-2.07850220349
SRP54	0.154027069526	0.896669032432	0.622539068017
HJURP	-0.376171161856	-0.73946096006	-0.74457693072
ST13P20	0.0801937896733	-0.944598293911	-0.0725382905761
DOK1	-0.437285896802	-0.921201181033	-0.475132211378
DOK4	-1.38456755162	-0.875292872902	-0.397031818876
C6orf223	-1.62641946732	-2.75266843047	-3.37977063994
MCEE	0.771009003945	1.34466102859	1.41890161427
C6orf226	0.471541185736	0.130403390352	0.428563489277
PLS1	0.737915595021	0.939354940325	1.31464925218
CLASP2	-0.143721653503	0.678277234163	0.00963521355589
CLASP1	0.0819620799765	0.102968112756	0.113867837947
PDIA6	-0.277597769907	-0.374278508802	0.0164092003308
PDIA5	0.550916116135	0.431554069719	0.281008444833
PDIA4	-0.787574738546	-1.28997233042	-1.4284088941
PDIA3	0.39558320842	0.247801605189	-0.297293686928
ELF1	-0.445660739029	-0.871053919016	-2.07239692429
RAB3A	-0.465991461864	-0.390407142698	0.757840452504
ZBTB49	1.14325564386	1.11833458764	0.4451677464
ARMC6	-0.416015021265	-1.78872276817	-1.46298377626
ARMC7	-0.235442218819	-0.782680362816	-0.521593371604
ARMC5	-1.49474016781	-2.70748241695	-3.26639744021
ARMC1	0.165925943412	0.680681969827	0.616936845849
TTC21B	-0.0875229170645	0.157691342027	0.503897266568
CD164	0.274510745701	0.266929300335	-0.274695982668
ACTL6A	-0.316545368308	-0.681919164021	-1.14130617733
C5orf56	0.290382626296	1.00160527887	0.57318801532
SPATA7	0.320969004148	0.357552714672	0.826798935269
C5orf51	0.368576601943	0.558023917244	0.593354195062
RANGRF	-0.424445205723	-1.53526598346	-0.991911732324
HSPA4	-0.558605287009	0.124629628664	-0.485955572262
HRSP12	0.234781740835	0.589619124536	0.655465392664
HIST1H4J	0.238199220523	-0.416525980498	0.0106395103256
HSPA9	-0.0853836865188	0.123468854027	-0.446660570335
HSPA8	0.31288825934	0.484349476436	-1.06376548486
MKL1	-0.913195817041	-1.83452408779	-1.73738081624
KIAA0907	-0.101760499173	-1.84236296337	-2.38434642771
STK25	-1.01703780818	-1.69302853736	-0.983722556061
SLC25A6	-0.385980743932	-0.939915937383	-0.511922546359
ITPKB	0.18459089731	-0.982605295766	-0.62181259545
IRX5	-0.253826120287	-2.0331190692	-1.74528470407
IRX3	-0.219109724819	0.240504507554	-0.421584691516
DANCR	0.249638880554	-0.385465004935	0.159315861898
MCM3AP-AS1	0.593197250231	0.979325293646	1.22165103778
PPP2R2D	-1.17325684158	-2.26816337014	-2.57778848268
PPP2R2A	0.00583756190172	-0.736505068457	-0.811541913673
ZDHHC18	-1.74571469118	-3.63211972856	-3.91981600998
CEP85	-0.328159451766	-1.23022351414	-0.59000317006
HIPK3	-0.481678968968	0.0152637062903	-2.43310129737
PTRH1	-0.191466807125	-1.04054256305	-0.394657093648
HNRNPDL	0.82859074362	0.864020777444	-0.659616613668
CNPPD1	-1.27425062077	-1.90661289782	-2.54880832057
ANP32E	-0.115088043985	0.438818813651	-0.237709511522
CTBP1	0.307387887493	0.305721914045	0.260447630117
NTHL1	-0.0960402916904	-0.873661847031	0.576868085444
C10orf25	-0.170691581978	-0.30782539564	0.281417996159
TSG101	-0.680234625979	0.343987477707	0.0607738485274
HACL1	-0.20437416125	0.537618306142	0.34981724243
GTF3C2	0.255439620787	0.72755426562	0.324772186062
MFSD12	-2.13338834427	-3.12858187714	-3.69136153396
GTF3C6	0.278711831231	0.391400608157	0.507877546604
GTF3C5	-1.11630092304	-1.75814009806	-1.59524294308
GTF3C4	0.178591407515	0.0242374327138	-0.000723875745175
IQSEC1	-0.939822951752	-0.958916994737	-0.790949519376
CD99L2	-1.94911394811	-2.38907736047	-2.17489578481
XPO1	-0.726669688401	-0.816180258949	-0.498855604824
XPO5	0.35795463681	1.5732349767	0.996389104001
XPO4	-0.831581994177	-0.881275818496	-1.59420070754
XPO7	-0.536186712076	-0.610475831548	-0.627785238937
XPO6	-0.462514923923	-1.74512349401	-1.67690503548
TTK	-1.03645455521	-1.01616582601	-2.08378953686
TMEM260	-0.610308309399	0.0185105387506	0.152318478679
TTL	-0.0648679445495	0.573071943467	0.295489674785
GAR1	0.648388114329	1.18367878278	0.634680294715
XPOT	0.196483722762	0.652835201267	0.522915587321
SOLH	-1.87868047611	-3.32299895721	-4.19653267255
DNASE1L1	-0.619209607363	-1.34768106434	-0.866446517851
GART	0.402104493459	0.380933465449	0.760962252159
ZEB1	0.385142578792	0.774219988923	0.181974370855
GARS	0.0680278604789	-0.126028230692	-0.455252339152
ATAD5	0.948153257381	1.24373654283	0.540570755327
SFT2D2	-0.023749553779	0.352919084184	0.583302128647
SFT2D1	0.33991694199	1.01896494822	0.548677371582
ATAD1	0.457884966945	0.594207200755	0.833579106012
DAP3	-0.484482214836	-0.656275112935	-0.408933345355
TOP1	0.939816052524	1.47493188636	1.17495431213
ATAD2	-0.266731625986	-0.0765066724612	-0.381674725189
C22orf28	0.254199268677	0.244948490783	-0.00473367983678
C22orf29	0.24295081155	-0.408946815126	-0.437452459916
GIT2	-0.124561567331	0.139601045875	0.258674052562
TMEM199	-1.14747646958	-1.38975685325	-1.51708186891
MRPS21P2	-0.7398334468	1.70108978463	-1.55416133039
SESN2	-0.0560307343995	-0.896024553064	-1.45851726627
MTIF3	0.0442731883484	1.28833118418	0.578066268109
MIOS	0.798232390381	1.32520840722	1.33642184736
MRPL54	-0.522396113586	-0.870058399519	-1.9647741034
PELI1	0.465403810573	-0.150201529125	-0.280974894379
PELI2	0.451074609557	0.556408503717	-0.0940574688355
ATE1	0.292697906178	0.851288396481	0.8903311789
AIG1	-0.669579297421	-1.41404864938	-0.596051088355
DBNDD2	-0.12760210267	-0.30778606941	-0.175717486817
NELFA	-1.42157554194	-2.75427164758	-3.16219143785
ENOPH1	0.565062472829	0.459788675529	-0.189249831737
SRPK1	0.0814448301571	-0.239246019711	-0.0734460522076
SRPK2	-0.773264672229	-1.41869299462	-1.41786376756
CEP170	0.00714441672076	0.945662248522	-0.179945327397
FAM20B	-0.494150328781	-1.14413319508	-1.52603807947
GAPDHP1	-1.70960553661	-0.0700661988586	-3.78423288153
CXXC1	-0.422407661033	-1.0602023266	-0.747992031671
KIAA0430	-1.64877383106	-0.905885097246	-1.89700393781
CARKD	0.555387983056	0.331516779419	0.275474742658
AGGF1	0.247125542969	0.680601167571	0.622584196045
PYURF	0.011067450587	0.748463272169	0.128645472375
NFX1	0.754702172783	0.947221779476	0.717850476156
EEA1	1.29031306482	1.70378915983	2.20480280463
ZNF682	0.49785567913	0.829359224678	0.591978918285
SLIT1	-2.62463367067	-3.59132792409	-4.90320192584
FIP1L1	0.314725140875	1.23162614273	0.491492591727
UXS1	0.277431539234	0.628484235695	0.335320703721
NOLC1	0.569461286089	0.510601777215	0.13471493591
FXN	0.533236120841	0.306761772689	0.988855060834
RPL29	-0.812827592535	-1.19772714574	-1.67320514285
THAP1	0.297943380908	0.586279292246	-0.492296791801
THAP3	-0.207946362556	-1.05801604795	-1.19547432857
THAP4	-0.315167847883	-1.07665769212	-1.12168433615
THAP5	0.459856595454	0.543459960483	0.173837152926
NAP1L1	0.194464134285	-0.162246364426	-0.785021871827
MLF1IP	0.011003661571	-0.109554148642	-0.0699073669484
CHID1	-0.209224825257	-0.615505531775	0.349225811204
EWSR1	-1.14423088243	-1.51376599747	-2.35128279029
TRIM11	-1.41035418314	-2.59501334081	-3.03041048539
RPN1	-0.473366356036	-1.0918491276	-1.02476706374
QTRTD1	1.33974463756	1.2393248799	1.23335184566
TRIM14	-0.338259736212	0.0205829681879	0.383645096477
AHCTF1	-0.820417487138	-0.424142470542	-1.31968087744
FAM58A	-0.167622862751	0.555416471145	0.475069255449
PES1	-0.364615904201	-1.47103479821	-1.69254651239
RCBTB2	0.58046683521	1.99440444101	2.22225940327
RCBTB1	0.0692220238951	1.26632280356	0.858980146815
ARL2BP	0.284022476415	1.17860514934	0.879542633616
PI4KB	-0.659249621017	-1.36931772287	-0.777925674755
TGOLN2	-0.394816622167	-0.49326963036	-0.209825780014
ASB1	-0.943295193298	-1.65733311665	-1.32033907725
ASB6	-0.827559211334	-1.29190311704	-1.37691982801
ASB7	0.23597529009	-0.0609715243984	0.149743960127
SLC16A14	0.290238866659	0.468913911402	1.29821038328
ASB8	-0.217243407675	-0.396843577633	0.14120881823
CIRBP	-1.2640483811	-1.65925902512	-2.95554851176
LDHAP5	-0.785299747705	-2.48473902986	-3.51143183394
DPY30	1.06155437193	1.97054276233	1.78780798213
CHM	0.433482739882	1.50193002546	1.11271842123
RINT1	-1.67731341436	-1.04336811818	-1.67841756129
TBL3	-1.00562901146	-2.09057264562	-1.8179202627
SH3BGRL	0.313848810581	0.430923364735	0.326575758404
KHNYN	-0.375774660617	-0.421671209953	-0.453892540294
PDE8A	0.535942312319	0.434690154941	0.761278136511
RAB43	-0.182804737669	0.211569313613	0.176803414708
DBI	-0.313992692383	-0.209310030479	-0.240462856675
MANBA	-0.0771364706657	0.232646547598	0.240472748357
TMEM48	0.340372947576	0.524953082154	0.422865239459
TMEM44	-1.05438686433	-1.00805070384	-0.173064848885
UQCRFS1	-0.556377825118	-1.02887971931	-0.939514582756
TAF5L	-0.300704733332	-0.977363728528	-1.53860802087
TMEM42	0.403631108429	0.32437003944	0.692555012622
RPL19P21	-0.254570575859	0.140759287029	-1.70695490735
SERINC1	0.223956474316	-0.604767816497	-0.582771004938
SERINC3	-0.969687030394	-0.273192954298	-0.858363425055
ASTE1	-0.854548259225	-1.92827616422	-2.51186177769
MED1	0.724642439579	1.11445657585	0.558698388981
MED6	0.401808708808	0.252995629241	-0.0298633859591
MED7	-0.119449477763	-0.168071083844	-1.2005129549
MED4	0.159035606114	-0.083785574451	0.0309486755581
MED8	0.316725952313	0.346120024542	0.312983005384
MED9	-0.241239201955	-0.83421315003	-0.867642362245
MNX1	-0.256529226565	-0.53851182567	-0.203821245025
ZNF606	0.653970089451	1.62516986437	1.23336049648
ZNF607	0.27636126833	1.32206503762	0.620006799997
TREX1	-2.54912940675	-3.62913682438	-2.97000055624
SNRPEP3	0.420650768595	1.16239702838	0.581020963451
CAMTA2	-0.736313357564	-0.876019677363	-0.118794848675
CAMTA1	0.0443139708279	-0.428663767845	-0.134060309626
CCDC90A	-0.0368227434399	0.0490350203898	0.462702297653
SDF2L1	-0.286112596535	-0.704471348785	-0.0658140925187
CCDC90B	-0.662934575642	0.0448815218953	-0.600001358951
GCA	-0.778251333774	-2.00588154773	-0.916214374033
TCF7	0.134837055058	0.781382226679	-0.183348615554
EPS8L2	-1.51942967286	-2.29147820246	-1.39699596935
STK32C	0.0246608167937	-0.366490152166	-0.376491096178
ABTB1	-1.05797857955	-1.88209703877	-1.11422451568
RPL21P40	0.802454018643	0.366668568431	0.553459431842
PPP5C	-0.836235074182	-2.00257740725	-1.94505752585
RPL17-C18orf32	-0.701116424988	-0.938439652104	-0.642190295292
MDN1	0.446413981998	0.948205839728	0.450565324246
AMPD2	0.0285064687184	-0.0206877868467	-0.632674459378
RPS6KB1	-0.011741945408	0.817979774222	0.549725847375
SNRPA1	-0.26159251703	-0.217324630282	-0.656971256193
PRPF40A	-0.431343131071	0.166746147985	0.0264178415763
UTP15	0.21523462487	0.175166940307	-0.622391089426
UTP18	0.35845943187	1.16728477574	0.496645482039
DPAGT1	-0.2465157816	0.47012737837	0.778870646372
TET1	-0.0614838217754	0.337257586555	0.548847838312
SEPHS2	-1.60106771567	-3.41505747944	-4.21026173067
SEPHS1	-0.19475770582	-0.792340440826	-0.296379043825
TET2	0.289880776072	0.546943089635	0.752494142084
RPS4X	-0.410360539958	-0.301038170839	-0.129996298637
SLMO2	-0.389988168565	0.00554871341349	0.117803084467
YOD1	-1.34576069495	-1.80998815049	-2.38113343889
ISY1	-0.665195356951	-0.798295056663	-0.308219107591
ITM2B	0.0718695328716	0.117391030214	0.0353495235133
ST6GAL1	-0.864748027551	-0.21371102622	0.110049580861
PCBD2	-0.903798634985	-0.408172592028	-0.0911844852673
PRDX6	-0.254187504554	-0.213440149095	-0.0636393153749
PRDX5	-0.83019117378	-1.26534249263	-0.798186783328
PCBD1	0.652411398399	1.34216212244	1.79500971527
PRDX3	0.245422087077	1.00410185014	0.577471138487
PRDX2	-0.57254476998	-1.0803254684	-0.230209159411
PRDX1	0.23319376267	-0.220597989818	0.28614003706
AP3S2	-0.851641959358	-1.00074451338	-0.549426147935
AP3S1	0.529194762459	0.557923711727	0.565410794637
PITX1	0.838258118031	0.7402268603	1.34895479445
OTUB1	-0.621784480471	-1.39362440004	-1.01289093918
NPTN	0.614796150464	0.414153649384	0.491790943333
AXIN2	1.02744786362	0.753498402231	0.47924418167
AXIN1	0.189456102668	-0.429474685712	-0.355100921548
RPS6KA3	0.0331075930793	-0.106492751433	0.0298295242012
CSTB	-0.755398581107	-0.72542943036	-0.105613997416
NRDE2	1.10554118025	1.53269808732	0.61757813511
SNAPIN	-0.274154907152	0.0099146517057	0.259694375585
CROCC	-0.705689855659	-1.11812962368	-0.502724095161
NBPF11	-0.933036234284	-1.75733898814	-1.89964441596
PAPOLG	0.964202587376	0.821224483867	0.497138238629
PAPOLA	-0.231255635883	0.0109669027052	0.00580259854019
LYPLAL1	0.0710737713987	1.08839980329	0.807930287975
FGD5-AS1	0.108835001059	1.02982210767	0.0825179597692
KATNB1	-2.071196065	-2.80484122256	-2.40225075458
DCAF7	-0.230268293662	0.112133022336	-0.255830990869
DCAF6	-0.119844562392	0.265799850904	-0.132275066528
DCAF8	-0.573441486455	-1.41057590703	-1.06272075198
ZSCAN32	-0.664655284057	-0.878415051909	-1.16184097278
CD38	-0.935933507698	-0.751739336511	-0.500228164179
ZFX	-0.13443913198	-0.308059306603	-0.335365302685
ZFR	-0.142879226804	-0.579181281343	-0.919046890169
POLR3F	0.27894629231	0.104265266065	0.274351526386
POLR3G	0.85703271426	1.29094237953	1.69798372424
POLR3B	1.03306976668	1.25370578696	1.12138141596
POLR3C	0.40081575354	0.260538126908	0.406089441936
POLR3A	0.220438417753	0.242867102452	0.487839375425
APCDD1	-0.142143153276	-1.05832543298	-1.06565905966
TXNDC5	-0.731368479866	-0.811180012401	-1.3074787704
POLR3K	0.461046679414	0.729114554942	0.564980990837
POLR3H	-0.706108083299	-1.33133178764	-1.53623649095
JOSD2	-1.13529757751	-1.95613876038	-2.04435252649
DNMT1	-0.218407378518	-0.516571241945	-0.246936178196
CCSAP	-0.973234581772	-0.879223082613	-1.50431562308
FAM46C	0.2194169482	-1.74170869551	-3.45939768419
PSD2	-0.542129808731	-1.59371526222	-1.60939665838
UBE2SP2	-0.820433131804	-2.92871212079	-2.84160720283
PSD4	-1.042298463	-2.0949633788	-2.00581272515
WDR62	-1.56499145536	-3.59312173342	-3.94341746282
ASRGL1	0.477877124743	-0.308713775562	-1.2311758584
WDR61	0.314225324068	1.29354076748	0.572086775135
WDR67	0.0236744060304	0.986285993371	0.537794990952
PRMT2	-0.589110648549	0.027855895113	0.279583422295
PRMT3	0.630325456576	1.33223710437	0.737471191156
PRMT1	-1.09511166234	-2.99065393687	-3.5052906802
PRMT6	0.132856438793	0.579670558996	0.661579952424
PRMT7	0.331186798516	-0.482925555172	0.070953222705
SLC25A5	0.215807230975	-0.215833889264	-0.115735305314
PRMT5	0.168953885779	-0.67368251452	-0.50600962535
HMGCR	0.923857501807	0.97747051126	0.0787120543741
MTPAP	-0.18293284905	-0.961008568938	-1.20917839931
ORMDL1	0.558247454687	1.2261439839	0.495460488946
KIF5B	0.400991551853	0.613458941798	-0.287580700264
KIF5C	0.259175340351	0.436804798315	0.52887426976
GLT1D1	0.626838705064	1.9235249995	2.62948938602
CD3D	-0.0193295226916	0.699019327542	0.0558849225419
CD3E	-1.49143559009	-2.66547271391	-2.59303923043
CD3G	-0.190203806779	-0.752160546473	-0.322210776233
ACADS	-0.768521383715	-1.23412309966	-0.194251983788
CREBL2	0.13963101408	1.16398257554	0.98199037246
KAT2B	-0.314542947015	-0.191563195399	-0.651112452538
KAT2A	-0.281129181413	-1.7169858471	-1.43132913124
CCDC53	-0.129947953311	0.683471669791	0.883007039134
LAIR1	-1.74414601627	-1.91202118307	-4.04446330039
IFNGR1	-0.0364006629521	0.370354805573	0.483043243876
IFNGR2	0.382851085802	0.355734486205	0.741473233731
KIAA0922	-0.529971708067	-0.516980479114	-0.342365548703
ACADM	-2.5942636063	-2.29918166633	-3.12868880461
SUCO	-0.997386615263	-0.476444143302	-0.73372231181
IARS2	0.368078966993	0.267716993087	0.497497619797
USP48	-0.240963895551	0.507610049486	-0.0613385700682
PPARGC1B	0.467886793035	-0.0643554238118	0.71057348864
USP42	0.982498622188	0.939448802082	0.205210180618
ENOSF1	0.185870389608	1.01827679686	0.914980717557
LENG1	-1.18284345968	-3.64940216803	-3.79402294491
UMPS	0.395138504819	0.733111245252	0.60666753565
CDK11A	-0.0486220536181	-0.325609548165	-0.147401087106
FAM203A	-0.844950405361	-2.76545198544	-2.43727942684
FAM203B	-0.683399765411	-2.77752967405	-2.19066419297
RNU6-11P	0.425283896306	1.4793922472	1.35504612463
SCRN2	-0.89652365173	-0.826587345963	-2.86849347711
SCRN1	-0.263022017702	-0.3042715072	-0.101490618062
ATOX1	-0.279994746245	0.139558420178	0.68076008529
ACAD8	-0.613180814622	-0.457795694537	-0.0164263478324
ACAD9	-0.0801104112325	0.499024669596	0.190142205023
NEU1	0.489177244737	0.610399668527	0.169104996315
TPRG1L	-0.197940856687	-0.485092679958	-0.374353232132
RBCK1	-1.07088620242	-1.59863891491	-1.33805722133
USP8	-0.724518104958	0.602201943393	-2.97425170561
RPS6	-0.614483972761	-1.15102708947	-1.55834460279
RPS5	-0.669739199453	-2.22050285713	-2.28891481993
RPS3	-0.750552618128	-0.478844381312	-0.856461837891
RPS2	-1.04568547657	-1.97120300487	-1.84167279695
ADAMTS17	-0.9032373886	-0.742773327949	-0.897771234903
VDAC3	0.306360890523	0.600597453014	0.701250491298
VDAC2	-0.0041044822651	0.230114786481	-0.435552256306
VDAC1	-0.0185911299101	-0.176405677998	0.0772977615315
RPS9	-1.50638196555	-3.52033949652	-4.1206245079
RPS8	0.254515351335	-0.0554248133563	-0.631323184458
SLC52A2	0.109918254286	-0.463784376019	-0.457818685352
DEF6	-1.08818831772	-2.07169588152	-1.57964498255
ARPP19	-0.0137323033393	-0.511748137176	-0.388707773435
TMEM203	0.389775404675	0.30340708472	0.0600214958893
TMEM205	-0.582616218148	-0.389462445888	0.0596784109095
TMEM206	-0.265189478531	0.282932133345	0.809088724647
TMEM208	-0.430548187316	-1.06711091104	-0.680654626552
TMEM209	0.723346800129	1.41268262717	0.954088227914
SLC6A15	0.499692798261	-0.0285048281465	-0.242073738747
HMGCS1	0.54699821218	0.613853115462	-0.692068860325
RPL13AP5	-0.589179555052	-0.445646570186	-0.858470135152
SORD	-0.0790696221702	-0.294231132029	0.20777710853
GALC	-0.253428491707	-0.665099118382	-0.0612298344979
NUP50	0.412886787053	1.04718970509	0.217968077843
RPSA	0.127917419895	-0.265916389164	-0.862036722436
NUP54	-0.711484236275	-1.00098470901	-1.42116543682
TAPBP	-1.52687472513	-2.34229949738	-2.40436082427
MCM3AP	0.0126291037107	1.25336764805	0.641776802363
PRICKLE3	-0.998169441749	-2.16341230808	-2.37194474137
PRICKLE4	-0.092976072164	-0.233898130578	-0.73460882475
RPL28	-0.876307636348	-2.27081468951	-3.24170864706
CCNJL	-1.04545061273	-0.924906886139	-0.677094958535
PCYOX1	-0.203199300399	0.429020465351	0.50979129896
RPL24	-1.47660363929	-1.94796914583	-2.60895970109
RPL27	0.663010669206	1.1737651551	1.28526140002
RPL26	-0.165562312563	-1.0725286962	-0.956753087806
RPL21	0.459391713838	0.517743331841	0.620220884249
RPL23	0.456704915767	0.561638978557	0.293978428448
RPL22	-0.206578317722	-1.10471485212	-1.17048443541
ATG3	-0.149452801021	-0.537597073982	-0.250540497737
GLT25D1	-0.557389645818	-2.68563389031	-2.35356921502
ATG7	-1.90250286375	-1.62127567689	-1.70958591082
ATG5	0.375831431498	0.295627037203	0.351757057534
FBXO31	-0.884886835664	-1.32017434802	-1.47139847648
SMARCB1	-2.15882198878	-3.25678096433	-4.67125734817
USE1	0.0839201998433	0.525965494167	0.681607608631
PIEZO1	-2.4413845825	-3.04447789252	-2.69523281438
RPS18P9	-0.217205965095	-0.831233516049	-0.349892851571
OAZ2	0.0874327133672	0.942757940438	-0.098034570986
OAZ1	-0.480985464603	0.120052754423	-1.46332406801
FXYD2	-0.0223910156541	-0.162772980847	1.01972414632
KIAA0146	-0.324720356834	-0.356778479691	-0.330153592486
MAFK	-1.84459278114	-2.64702595314	-3.53088626992
KIAA0141	-0.489655402389	-0.163324056318	0.197244072179
PLIN2	-0.122503860372	-0.436332094307	-0.230960719887
PLIN3	-1.32732501454	-1.15157318333	-0.933860163129
SMAP1	-0.2709737279	-0.0867890485069	0.119647795531
SMAP2	-0.257323688878	-0.458664284382	-0.265085441105
RBPJ	-1.27301101312	-0.673622483166	-0.981275161157
MED13	0.269413549144	1.75577285649	0.467516623954
MED14	-0.700105062248	-0.497752589398	-0.42546301507
URI1	0.545036010194	0.84109848542	0.463150614215
WDR55	-1.11569176531	-2.61670142707	-2.99146447965
WDR53	0.508157384706	0.31915411189	0.435220904818
KRAS	0.262264136431	0.370611421258	0.191768468486
ACYP1	-0.173781605787	-1.25161478838	-0.957075822129
ACYP2	0.717901589964	1.83520188336	1.56702508892
ACSL3	0.0939298992458	-0.579951003627	-0.629479219267
EEF1D	-1.02566389143	-2.05180370038	-2.15164155892
DBH-AS1	-0.864101967427	-3.27742467114	-3.3491541011
CHTF8	-1.19907327015	-2.03681478438	-2.40162286593
ARPC1B	0.0876152041302	0.897434706023	0.735711276111
ARPC1A	0.204275767452	0.856956254408	0.699502737279
TRIM39	-0.0891277346872	-0.110929902661	-0.648330811734
RPL8	-0.978436385473	-2.82346595349	-3.28550295148
RPL6	-1.07526734243	-2.14424597221	-2.25913782385
RPL7	0.38349204061	0.127013232954	0.0275453204357
RPL4	-1.27861906435	-1.48644527134	-2.57668803541
RPL5	-0.0109978766	0.102832278776	-0.503609993483
TRIM37	0.446433729761	1.88238216194	0.760948378473
TRIM36	0.045175204033	-0.262348572837	-0.203159910021
G6PC3	-2.03135895436	-3.67200376864	-3.28528180234
FEN1	0.274497067209	0.267812445904	-0.0230170154104
THAP11	-0.558147721525	-0.46435232904	-0.674326009869
LUC7L	0.0171339561526	-0.468022096084	-0.538002972517
INTS6	0.0953245853884	0.671828164701	0.41669780234
INTS5	-0.869619242032	-2.88086577352	-3.42215123575
TSC2	-1.19081135174	-3.17693038525	-3.35341098793
MNT	1.24408757921	0.7554366252	-0.71084414939
EEF1A1P6	-1.70521739973	-1.8477242327	-2.44118420493
FLYWCH2	-1.98939625741	-3.0678059952	-4.92327309776
EEF1A1P5	-1.69452976354	-1.87624171131	-2.45894970411
TROAP	-0.553611720755	-1.07279398994	-1.514011795
RCN2	-0.652187492915	0.343983305745	0.126165073272
RCN1	0.288916352852	-0.724357441606	0.205329604066
RHOQ	0.0832608964837	1.32692848318	0.552240348078
DNAJC30	0.00606848530711	-0.664311083224	0.0765674581369
RHOU	-0.116970381829	-0.593764019505	-0.379117847982
ANKRD27	-0.214207774225	-0.273383122403	0.0639444833824
NTMT1	-1.037901775	-1.27828686123	-0.514236262021
